Generation	env
583.700000	47.776452
583.750000	48.501401
583.800000	49.288423
583.850000	47.964982
583.900000	51.842990
583.950000	45.982537
584.000000	47.741263
584.050000	60.420709
584.100000	59.329791
584.150000	56.549228
584.200000	56.985635
584.250000	57.121048
584.300000	59.637368
584.350000	53.997113
584.400000	55.497300
584.450000	57.972147
584.500000	59.637558
584.550000	57.865771
584.600000	57.994739
584.650000	57.730974
584.700000	59.221709
584.750000	56.574422
584.800000	56.881623
584.850000	60.035393
584.900000	59.532118
584.950000	59.739700
585.000000	57.615398
585.050000	60.772576
585.100000	62.262917
585.150000	58.601691
585.200000	58.184358
585.250000	59.905588
585.300000	61.532402
585.350000	60.657714
585.400000	60.415294
585.450000	59.463582
585.500000	62.188157
585.550000	63.309678
585.600000	61.105338
585.650000	60.499698
585.700000	64.305428
585.750000	56.618079
585.800000	60.917202
585.850000	59.368089
585.900000	60.474157
585.950000	62.757744
586.000000	58.125141
586.050000	39.094936
586.100000	38.282209
586.150000	40.671068
586.200000	34.982404
586.250000	40.857264
586.300000	37.506120
586.350000	36.953294
586.400000	38.399478
586.450000	34.565900
586.500000	37.675386
586.550000	38.530193
586.600000	36.511380
586.650000	36.214057
586.700000	38.015240
586.750000	39.430908
586.800000	36.242940
586.850000	39.759289
586.900000	35.433513
586.950000	35.430059
587.000000	38.877370
587.050000	34.607293
587.100000	42.915526
587.150000	41.238894
587.200000	40.766545
587.250000	42.635674
587.300000	40.840025
587.350000	37.232725
587.400000	38.525426
587.450000	42.684999
587.500000	39.852820
587.550000	43.353193
587.600000	40.234205
587.650000	39.759318
587.700000	41.538095
587.750000	40.064259
587.800000	41.386833
587.850000	37.746483
587.900000	37.924275
587.950000	40.653786
588.000000	40.789545
588.050000	50.879332
588.100000	47.344350
588.150000	48.631445
588.200000	50.927804
588.250000	49.585653
588.300000	53.998517
588.350000	51.059554
588.400000	47.136369
588.450000	54.032824
588.500000	49.633859
588.550000	50.314179
588.600000	48.289919
588.650000	53.544497
588.700000	46.383483
588.750000	50.999131
588.800000	48.705026
588.850000	55.042180
588.900000	51.381355
588.950000	48.393097
589.000000	49.656465
589.050000	25.201778
589.100000	27.170714
589.150000	25.470735
589.200000	27.946155
589.250000	27.261415
589.300000	25.134340
589.350000	28.915634
589.400000	29.906041
589.450000	26.339996
589.500000	24.949725
589.550000	28.837768
589.600000	26.126116
589.650000	26.159054
589.700000	27.098774
589.750000	31.624817
589.800000	26.176195
589.850000	27.241242
589.900000	28.310549
589.950000	29.311005
590.000000	28.513929
590.050000	32.599940
590.100000	32.517411
590.150000	30.555905
590.200000	30.932734
590.250000	29.188649
590.300000	29.879987
590.350000	33.607615
590.400000	27.754551
590.450000	28.708284
590.500000	29.583542
590.550000	33.346064
590.600000	27.027760
590.650000	30.117324
590.700000	31.559456
590.750000	30.170244
590.800000	32.906490
590.850000	31.286089
590.900000	32.431801
590.950000	33.388938
591.000000	35.003983
591.050000	69.419715
591.100000	69.678701
591.150000	72.101433
591.200000	74.265405
591.250000	72.482033
591.300000	70.885734
591.350000	69.173303
591.400000	71.769642
591.450000	67.704047
591.500000	71.103415
591.550000	68.251489
591.600000	68.061100
591.650000	70.003388
591.700000	72.945819
591.750000	67.053868
591.800000	70.404401
591.850000	70.207950
591.900000	68.478468
591.950000	69.533380
592.000000	74.119767
592.050000	76.701547
592.100000	74.599668
592.150000	76.028120
592.200000	73.577675
592.250000	69.035240
592.300000	69.284623
592.350000	68.449738
592.400000	68.816688
592.450000	72.016782
592.500000	72.149418
592.550000	73.259655
592.600000	72.166826
592.650000	66.184213
592.700000	71.315596
592.750000	73.218482
592.800000	67.902464
592.850000	68.799044
592.900000	72.593556
592.950000	75.338336
593.000000	72.252612
593.050000	82.196615
593.100000	85.577268
593.150000	80.835888
593.200000	85.029075
593.250000	81.143891
593.300000	83.138488
593.350000	77.174881
593.400000	79.159705
593.450000	77.211337
593.500000	83.401928
593.550000	83.756008
593.600000	82.553241
593.650000	81.868581
593.700000	84.261611
593.750000	86.853778
593.800000	83.117829
593.850000	81.790902
593.900000	83.287482
593.950000	83.639545
594.000000	83.872128
594.050000	29.938479
594.100000	28.943129
594.150000	26.723689
594.200000	25.313076
594.250000	25.101697
594.300000	23.581680
594.350000	28.884010
594.400000	25.868963
594.450000	26.496359
594.500000	24.467072
594.550000	28.048035
594.600000	28.374421
594.650000	32.649446
594.700000	28.689415
594.750000	25.286721
594.800000	29.125052
594.850000	33.237718
594.900000	25.797023
594.950000	24.539644
595.000000	26.128689
595.050000	44.792846
595.100000	51.471765
595.150000	47.640870
595.200000	49.741386
595.250000	55.665955
595.300000	46.694038
595.350000	50.540295
595.400000	46.301230
595.450000	52.350575
595.500000	50.345444
595.550000	50.315215
595.600000	50.915963
595.650000	48.577675
595.700000	45.724197
595.750000	53.594299
595.800000	47.146122
595.850000	45.342022
595.900000	51.532141
595.950000	49.608418
596.000000	47.077777
596.050000	47.252749
596.100000	49.072661
596.150000	50.812600
596.200000	51.260713
596.250000	50.524682
596.300000	48.657193
596.350000	46.979838
596.400000	46.993752
596.450000	50.231132
596.500000	46.498442
596.550000	49.493382
596.600000	48.339636
596.650000	45.280592
596.700000	47.604983
596.750000	51.737029
596.800000	46.661389
596.850000	51.383918
596.900000	51.020968
596.950000	52.566144
597.000000	49.857725
597.050000	32.727179
597.100000	39.300109
597.150000	36.343559
597.200000	38.161533
597.250000	37.840525
597.300000	37.342795
597.350000	36.892117
597.400000	38.414691
597.450000	34.273205
597.500000	39.642223
597.550000	40.216854
597.600000	38.116933
597.650000	36.106067
597.700000	38.843683
597.750000	38.806022
597.800000	35.515974
597.850000	39.303548
597.900000	38.081423
597.950000	37.485373
598.000000	36.798031
598.050000	52.630967
598.100000	50.756366
598.150000	51.479819
598.200000	50.102529
598.250000	52.983514
598.300000	53.094428
598.350000	53.381415
598.400000	51.801154
598.450000	52.786474
598.500000	54.852377
598.550000	48.027813
598.600000	52.467717
598.650000	56.775197
598.700000	48.846460
598.750000	51.056746
598.800000	54.032486
598.850000	55.042305
598.900000	52.850611
598.950000	51.587232
599.000000	53.867019
599.050000	69.996653
599.100000	73.432196
599.150000	73.887746
599.200000	70.130566
599.250000	71.917395
599.300000	70.921202
599.350000	74.857842
599.400000	74.461938
599.450000	73.127024
599.500000	72.819291
599.550000	73.801097
599.600000	70.546313
599.650000	76.665780
599.700000	74.514956
599.750000	75.629421
599.800000	75.048750
599.850000	71.540458
599.900000	79.656941
599.950000	74.817149
600.000000	70.484168
600.050000	62.678069
600.100000	66.789863
600.150000	68.121968
600.200000	67.087566
600.250000	65.202121
600.300000	69.041220
600.350000	64.375932
600.400000	64.121272
600.450000	65.828281
600.500000	64.011793
600.550000	67.949186
600.600000	68.225298
600.650000	66.500461
600.700000	66.568617
600.750000	68.957433
600.800000	67.312387
600.850000	67.203505
600.900000	62.654747
600.950000	65.287600
601.000000	65.488241
601.050000	60.397102
601.100000	59.958768
601.150000	65.460160
601.200000	61.890219
601.250000	62.404804
601.300000	60.617197
601.350000	66.095561
601.400000	63.700757
601.450000	64.921367
601.500000	64.371146
601.550000	60.871617
601.600000	62.430122
601.650000	64.437301
601.700000	63.903551
601.750000	67.177122
601.800000	63.251210
601.850000	63.003800
601.900000	64.759981
601.950000	62.066272
602.000000	67.052220
602.050000	46.836436
602.100000	46.142308
602.150000	50.939039
602.200000	49.064712
602.250000	43.928500
602.300000	44.282353
602.350000	48.236257
602.400000	42.567483
602.450000	47.417259
602.500000	45.213666
602.550000	46.082070
602.600000	43.312112
602.650000	44.352189
602.700000	44.387358
602.750000	44.791881
602.800000	40.822018
602.850000	43.150079
602.900000	46.920501
602.950000	47.143643
603.000000	44.228961
603.050000	23.151936
603.100000	21.923829
603.150000	24.772668
603.200000	27.816608
603.250000	23.319700
603.300000	26.846911
603.350000	28.500409
603.400000	25.487689
603.450000	27.765051
603.500000	25.374123
603.550000	23.625832
603.600000	22.786618
603.650000	23.855687
603.700000	26.218421
603.750000	24.521734
603.800000	24.611477
603.850000	23.973016
603.900000	26.003529
603.950000	23.432500
604.000000	27.745930
604.050000	68.410943
604.100000	69.611125
604.150000	64.339290
604.200000	68.660271
604.250000	68.859314
604.300000	73.688205
604.350000	67.658712
604.400000	71.639941
604.450000	67.880215
604.500000	68.022470
604.550000	71.532561
604.600000	70.560014
604.650000	70.665692
604.700000	69.784656
604.750000	71.156368
604.800000	70.150354
604.850000	69.954339
604.900000	70.194826
604.950000	67.117020
605.000000	67.748010
605.050000	74.186146
605.100000	71.136455
605.150000	74.594324
605.200000	72.695431
605.250000	73.971049
605.300000	73.436571
605.350000	74.932904
605.400000	74.546921
605.450000	71.691768
605.500000	75.932918
605.550000	76.584289
605.600000	77.576084
605.650000	78.174190
605.700000	73.664629
605.750000	76.826186
605.800000	74.309573
605.850000	78.172790
605.900000	77.152183
605.950000	70.213038
606.000000	72.624218
606.050000	31.907731
606.100000	34.735403
606.150000	35.643393
606.200000	30.496913
606.250000	35.788574
606.300000	31.755701
606.350000	29.449445
606.400000	36.088873
606.450000	31.276105
606.500000	32.431131
606.550000	31.250787
606.600000	32.645353
606.650000	35.169323
606.700000	34.044813
606.750000	30.708947
606.800000	35.755463
606.850000	36.523591
606.900000	31.996900
606.950000	33.910808
607.000000	34.017363
607.050000	77.348177
607.100000	77.856007
607.150000	75.612806
607.200000	74.335504
607.250000	78.446336
607.300000	72.695652
607.350000	78.625268
607.400000	75.265617
607.450000	76.445922
607.500000	74.849879
607.550000	74.571937
607.600000	80.352867
607.650000	72.909861
607.700000	77.071802
607.750000	77.503114
607.800000	73.191673
607.850000	73.097802
607.900000	73.931026
607.950000	76.387190
608.000000	74.127521
608.050000	76.618265
608.100000	79.884318
608.150000	74.666260
608.200000	75.073973
608.250000	75.265174
608.300000	74.823468
608.350000	73.999983
608.400000	73.092468
608.450000	76.171401
608.500000	74.512165
608.550000	74.718445
608.600000	77.901639
608.650000	77.402012
608.700000	76.030322
608.750000	72.793179
608.800000	76.177402
608.850000	77.829355
608.900000	78.196973
608.950000	76.972990
609.000000	75.630184
609.050000	41.070115
609.100000	34.772802
609.150000	40.262540
609.200000	34.921864
609.250000	37.063566
609.300000	39.196498
609.350000	39.382096
609.400000	39.639528
609.450000	39.974660
609.500000	37.717864
609.550000	37.451834
609.600000	38.076801
609.650000	39.515814
609.700000	39.311919
609.750000	34.916381
609.800000	37.422644
609.850000	38.115746
609.900000	36.613766
609.950000	38.887811
610.000000	36.829790
610.050000	60.357406
610.100000	62.566499
610.150000	64.148452
610.200000	62.382699
610.250000	63.315531
610.300000	61.967687
610.350000	61.636286
610.400000	61.164354
610.450000	62.776728
610.500000	64.102015
610.550000	61.762537
610.600000	61.273543
610.650000	60.167628
610.700000	58.166750
610.750000	61.499352
610.800000	63.030726
610.850000	62.630086
610.900000	62.500727
610.950000	60.159326
611.000000	60.101464
611.050000	51.128379
611.100000	46.557676
611.150000	45.724539
611.200000	47.029632
611.250000	51.248150
611.300000	50.437808
611.350000	43.433918
611.400000	50.284466
611.450000	46.225256
611.500000	46.508425
611.550000	47.288420
611.600000	45.870095
611.650000	47.223953
611.700000	46.350037
611.750000	48.530625
611.800000	49.059334
611.850000	47.865257
611.900000	45.592857
611.950000	42.775793
612.000000	48.224750
612.050000	64.466580
612.100000	63.967202
612.150000	63.064925
612.200000	61.952069
612.250000	63.136457
612.300000	63.285679
612.350000	64.094928
612.400000	59.802334
612.450000	62.522890
612.500000	67.858631
612.550000	62.235330
612.600000	59.692306
612.650000	62.982935
612.700000	63.429135
612.750000	63.551747
612.800000	63.644764
612.850000	63.974592
612.900000	65.222131
612.950000	61.941151
613.000000	63.498754
613.050000	55.546256
613.100000	54.634389
613.150000	51.377140
613.200000	47.486836
613.250000	49.609437
613.300000	54.129414
613.350000	55.780571
613.400000	53.519596
613.450000	47.433207
613.500000	49.480636
613.550000	52.792115
613.600000	51.642352
613.650000	50.995796
613.700000	49.916832
613.750000	54.517378
613.800000	49.322556
613.850000	50.422020
613.900000	52.623341
613.950000	50.652176
614.000000	54.099618
614.050000	42.136425
614.100000	41.612191
614.150000	40.684523
614.200000	38.686969
614.250000	39.861538
614.300000	37.463251
614.350000	45.624119
614.400000	40.744578
614.450000	39.243906
614.500000	44.086103
614.550000	40.593955
614.600000	36.937003
614.650000	39.528597
614.700000	39.773800
614.750000	40.071669
614.800000	45.133100
614.850000	45.272551
614.900000	42.720340
614.950000	39.852740
615.000000	40.716461
615.050000	60.543411
615.100000	61.138352
615.150000	57.941172
615.200000	55.569812
615.250000	62.595949
615.300000	62.317392
615.350000	63.858642
615.400000	62.904380
615.450000	61.144136
615.500000	59.577386
615.550000	59.734016
615.600000	57.599712
615.650000	60.800291
615.700000	56.290989
615.750000	61.668916
615.800000	58.127394
615.850000	60.771342
615.900000	56.763374
615.950000	59.867816
616.000000	58.190081
616.050000	47.576783
616.100000	51.548100
616.150000	49.949356
616.200000	53.244799
616.250000	57.266774
616.300000	50.015735
616.350000	52.618996
616.400000	53.830718
616.450000	49.805739
616.500000	52.131148
616.550000	49.590597
616.600000	50.783904
616.650000	54.522434
616.700000	54.678745
616.750000	56.484760
616.800000	56.623610
616.850000	51.961890
616.900000	52.698015
616.950000	51.894975
617.000000	50.216287
617.050000	33.133786
617.100000	31.409523
617.150000	29.255873
617.200000	30.700452
617.250000	27.866046
617.300000	33.063427
617.350000	30.463077
617.400000	27.517936
617.450000	28.532974
617.500000	29.284231
617.550000	29.556950
617.600000	31.253792
617.650000	30.527960
617.700000	28.949413
617.750000	30.019361
617.800000	28.937035
617.850000	29.910220
617.900000	28.947634
617.950000	29.377062
618.000000	27.868873
618.050000	37.145066
618.100000	34.868847
618.150000	34.613257
618.200000	36.180951
618.250000	37.757518
618.300000	38.509852
618.350000	37.244933
618.400000	39.107118
618.450000	37.024006
618.500000	39.046292
618.550000	40.109831
618.600000	35.848816
618.650000	37.496155
618.700000	36.524299
618.750000	38.689455
618.800000	39.420509
618.850000	37.118295
618.900000	37.601395
618.950000	41.877051
619.000000	39.053148
619.050000	52.329026
619.100000	54.391140
619.150000	52.422443
619.200000	54.097790
619.250000	55.031156
619.300000	52.082659
619.350000	48.715046
619.400000	50.672685
619.450000	50.459374
619.500000	55.622895
619.550000	54.861978
619.600000	53.958936
619.650000	50.684296
619.700000	53.220124
619.750000	52.340710
619.800000	51.019260
619.850000	50.926799
619.900000	53.922984
619.950000	53.093613
620.000000	53.007409
620.050000	54.388553
620.100000	52.295986
620.150000	52.419822
620.200000	52.322127
620.250000	57.152519
620.300000	51.959944
620.350000	55.286797
620.400000	55.706654
620.450000	49.655594
620.500000	51.246082
620.550000	53.801297
620.600000	50.030686
620.650000	51.833323
620.700000	50.893507
620.750000	53.761323
620.800000	51.251400
620.850000	51.273562
